card_id,year_month,month_end,active_account,activation_date,credit_limit,initial_balance,average_daily_balance,closing_balance,payments,MOB
148,2020_09,30/09/20,TRUE,19/03/20,154000,30670.93,100133.15,139445.7,27513.46,7
149,2020_03,31/03/20,TRUE,19/03/20,269600,0,0,0,,1
149,2020_04,30/04/20,TRUE,19/03/20,189000,0,11782.586,21884.82,0,2
149,2020_05,29/05/20,TRUE,19/03/20,189000,46884.82,114723.4947,151474.1,21884.82,3
149,2020_06,30/06/20,TRUE,19/03/20,189000,151474.1,151425.06,152395.22,500,4
149,2020_07,31/07/20,TRUE,19/03/20,189000,152395.22,169847.3113,186988.04,0,5
149,2020_08,31/08/20,TRUE,19/03/20,189000,186988.04,182866.3543,175211.98,14779.34,6
149,2020_09,30/09/20,TRUE,19/03/20,189000,175211.98,174148.7776,169818.67,8466.97,7
150,2020_03,31/03/20,TRUE,19/03/20,51600,0,0,0,,1
150,2020_04,30/04/20,TRUE,19/03/20,51600,0,728.4,2034,0,2
150,2020_05,29/05/20,TRUE,19/03/20,51600,3118.7,8204.777895,15072.11,8800,3
150,2020_06,30/06/20,TRUE,19/03/20,51600,15958.91,20892.08136,29268.17,2690,4
150,2020_07,31/07/20,TRUE,19/03/20,51600,30193.03,41087.72391,47075.13,6000,5
150,2020_08,31/08/20,TRUE,19/03/20,51600,47075.13,46429.03619,48593.38,4900,6
150,2020_09,30/09/20,TRUE,19/03/20,51600,48593.38,50307.48381,53011.22,0,7
151,2020_03,31/03/20,TRUE,19/03/20,174800,0,9534.668889,14871.12,0,1
151,2020_04,30/04/20,TRUE,19/03/20,174800,18104.5,49259.587,64801.92,7135,2
151,2020_05,29/05/20,TRUE,19/03/20,174800,66137.93,67208.87421,72133.53,12500,3
151,2020_06,30/06/20,TRUE,19/03/20,174800,77007.4,102144.46,107177.84,28450,4
151,2020_07,31/07/20,TRUE,19/03/20,174800,107177.84,124917.5557,141187.18,17000,5
151,2020_08,31/08/20,TRUE,19/03/20,174800,143530.18,159485.5319,169394.46,11000,6
151,2020_09,30/09/20,TRUE,19/03/20,174800,166394.46,172957.2038,179510,3000,7
152,2020_03,31/03/20,TRUE,19/03/20,1000000,0,1032.113333,4644.51,0,1
152,2020_04,30/04/20,TRUE,19/03/20,1000000,4644.51,77365.3475,99334.17,4644.51,2
152,2020_05,29/05/20,TRUE,19/03/20,1000000,173425.96,125648.7895,83880.39,99334.17,3
152,2020_06,30/06/20,TRUE,19/03/20,1000000,88069.32,94649.86955,75169.22,84104.39,4
152,2020_07,31/07/20,TRUE,19/03/20,1000000,75402.86,78295.94304,61647.59,75169.22,5
152,2020_08,31/08/20,TRUE,19/03/20,1000000,61647.59,72211.32857,57523.44,61647.59,6
152,2020_09,30/09/20,TRUE,19/03/20,1000000,57523.44,65177.60238,51415.94,57523.44,7
153,2020_03,31/03/20,TRUE,19/03/20,220000,0,0,0,,1
153,2020_04,30/04/20,TRUE,19/03/20,220000,0,17346.3125,55685.55,7182,2
153,2020_05,29/05/20,TRUE,19/03/20,220000,36685.55,27530.61684,17000,61742.72,3
153,2020_06,30/06/20,TRUE,19/03/20,220000,17000,54647.82909,77894,18086.84,4
153,2020_07,31/07/20,TRUE,19/03/20,220000,77894,99390.60478,86476,73080.91,5
153,2020_08,31/08/20,TRUE,19/03/20,220000,107736.01,155641.1271,186043.6,27451.01,6
153,2020_09,30/09/20,TRUE,19/03/20,220000,196043.6,138895.9429,69992.5,184309.6,7
154,2020_03,31/03/20,TRUE,19/03/20,238000,0,0,0,,1
154,2020_04,30/04/20,TRUE,19/03/20,238000,0,105473.798,120155.68,20300,2
154,2020_05,29/05/20,TRUE,19/03/20,238000,120155.68,93388.95316,16812.42,152274,3
154,2020_06,30/06/20,TRUE,19/03/20,238000,16812.42,43739.15409,50797.57,0,4
154,2020_07,31/07/20,TRUE,19/03/20,238000,50797.57,73145.77957,51929.92,51000,5
154,2020_08,31/08/20,TRUE,19/03/20,238000,51929.92,54473.04667,58989.54,50430.37,6
154,2020_09,30/09/20,TRUE,19/03/20,238000,58989.54,132100.5014,223675.26,57626.31,7
155,2020_03,31/03/20,TRUE,19/03/20,50000,0,0,0,,1
155,2020_04,30/04/20,TRUE,19/03/20,50000,0,0,0,,2
155,2020_05,29/05/20,TRUE,19/03/20,50000,0,0,0,,3
155,2020_06,30/06/20,TRUE,19/03/20,50000,0,0,0,,4
155,2020_07,31/07/20,TRUE,19/03/20,50000,0,42705.87217,55752.78,0,5
155,2020_08,31/08/20,TRUE,19/03/20,50000,55752.78,50605.57571,47661.49,10000,6
155,2020_09,30/09/20,TRUE,19/03/20,50000,47661.49,38678.03381,39008.91,10000,7
156,2020_03,31/03/20,TRUE,19/03/20,220000,0,438.9711111,1975.37,0,1
156,2020_04,30/04/20,TRUE,19/03/20,220000,4402.87,20332.4895,28080.63,1980,2
156,2020_05,29/05/20,TRUE,19/03/20,220000,32314.03,42987.82,54673.34,2900,3
156,2020_06,30/06/20,TRUE,19/03/20,220000,74864.31,88887.42091,100436.45,4500,4
156,2020_07,31/07/20,TRUE,19/03/20,220000,101341.45,111978.3874,130551.95,9500,5
156,2020_08,31/08/20,TRUE,19/03/20,220000,133635.95,162955.2533,163083.9,12000,6
156,2020_09,30/09/20,TRUE,19/03/20,220000,163083.9,163350.3543,168679.44,0,7
157,2020_03,31/03/20,TRUE,19/03/20,50000,0,3064.551111,13790.48,0,1
157,2020_04,30/04/20,TRUE,19/03/20,50000,14051.87,22763.3645,38466.76,16600,2
157,2020_05,29/05/20,TRUE,19/03/20,50000,38466.76,32345.02158,41262.19,59900,3
157,2020_06,30/06/20,TRUE,19/03/20,50000,41362.19,35516.795,27211.6,74500,4
157,2020_07,31/07/20,TRUE,19/03/20,50000,41129.08,26559.39913,44771.02,197000,5
157,2020_08,31/08/20,TRUE,19/03/20,50000,44771.02,29973.73857,37646.77,107800,6
157,2020_09,30/09/20,TRUE,19/03/20,50000,37646.77,49111.86476,51687.08,0,7
158,2020_03,31/03/20,TRUE,19/03/20,95600,0,0,0,,1
158,2020_04,30/04/20,TRUE,19/03/20,95600,0,29093.265,39374.4,0,2
158,2020_05,29/05/20,TRUE,19/03/20,95600,39374.4,39180.17211,38243.41,2559.34,3
158,2020_06,30/06/20,TRUE,19/03/20,95600,38243.41,70391.54364,53835.69,38243.81,4
158,2020_07,31/07/20,TRUE,19/03/20,95600,53835.69,89392.96478,93289.29,3500,5
158,2020_08,31/08/20,TRUE,19/03/20,95600,93289.29,57750.51286,0,93289.29,6
158,2020_09,30/09/20,TRUE,19/03/20,95600,0,36207.14286,76035,0,7
159,2020_03,31/03/20,TRUE,19/03/20,220000,0,0,0,,1
159,2020_04,30/04/20,TRUE,19/03/20,154000,0,0,0,,2
159,2020_05,29/05/20,TRUE,19/03/20,154000,0,15958.66,48345.56,18067.86,3
159,2020_06,30/06/20,TRUE,19/03/20,154000,48345.56,153598.7991,166396.92,0,4
159,2020_07,31/07/20,TRUE,19/03/20,154000,166396.92,166660.4183,172457.38,0,5
159,2020_08,31/08/20,TRUE,19/03/20,154000,172457.38,139281.3495,86395.74,90961.99,6
159,2020_09,30/09/20,TRUE,19/03/20,154000,85890.74,86034.88667,88917.82,0,7
160,2020_03,31/03/20,TRUE,19/03/20,152400,0,0,0,,1
160,2020_04,30/04/20,TRUE,19/03/20,90000,0,0,0,,2
160,2020_05,29/05/20,TRUE,19/03/20,90000,0,1809.217368,34375.13,0,3
160,2020_06,30/06/20,TRUE,19/03/20,90000,100000,78230.50045,67947.7,0,4
160,2020_07,31/07/20,TRUE,19/03/20,90000,67947.7,90936.50174,96690.14,0,5
160,2020_08,31/08/20,TRUE,19/03/20,90000,96690.14,96876.01381,100593.49,0,6
160,2020_09,30/09/20,TRUE,19/03/20,90000,100593.49,100781.809,104548.19,0,7
161,2020_03,31/03/20,TRUE,20/03/20,182400,0,0,0,,1
161,2020_04,30/04/20,TRUE,20/03/20,90000,0,0,0,,2
161,2020_05,29/05/20,TRUE,20/03/20,90000,0,0,0,,3
161,2020_06,30/06/20,TRUE,20/03/20,90000,0,0,0,,4
161,2020_07,31/07/20,TRUE,20/03/20,90000,0,0,0,,5
161,2020_08,31/08/20,TRUE,20/03/20,90000,0,0,0,,6
161,2020_09,30/09/20,TRUE,20/03/20,90000,0,0,0,,7
162,2020_03,31/03/20,TRUE,20/03/20,187600,0,0,0,,1
162,2020_04,30/04/20,TRUE,20/03/20,187600,0,0.85,1,1,2
162,2020_05,29/05/20,TRUE,20/03/20,187600,1,1,1,0,3
162,2020_06,30/06/20,TRUE,20/03/20,187600,1,1,1,0,4
162,2020_07,31/07/20,TRUE,20/03/20,187600,1,1,1,0,5
162,2020_08,31/08/20,TRUE,20/03/20,187600,1,1,1,0,6
162,2020_09,30/09/20,TRUE,20/03/20,187600,1,1,1,0,7
163,2020_03,31/03/20,TRUE,20/03/20,220000,0,42224,168896,0,1
163,2020_04,30/04/20,TRUE,20/03/20,220000,168896,104860.779,32819.58,34420,2
163,2020_05,29/05/20,TRUE,20/03/20,220000,32819.58,32609.18474,28822.07,0,3
163,2020_06,30/06/20,TRUE,20/03/20,220000,28822.07,36137.19182,49089.37,23444.23,4
163,2020_07,31/07/20,TRUE,20/03/20,220000,49089.37,61106.24217,77717.43,30970,5
163,2020_08,31/08/20,TRUE,20/03/20,220000,77717.43,87908.8981,106908.26,30805,6
163,2020_09,30/09/20,TRUE,20/03/20,220000,106908.26,118589.8757,136854.66,30766.79,7
164,2020_03,31/03/20,TRUE,20/03/20,50000,0,1891.315,1409.36,0,1
164,2020_04,30/04/20,TRUE,20/03/20,50000,1409.36,6892.8125,12377.62,1500,2
164,2020_05,29/05/20,TRUE,20/03/20,50000,13402.62,29152.83526,49267.91,22000,3
164,2020_06,30/06/20,TRUE,20/03/20,50000,49267.91,52973.87545,50873.52,52197.4,4
164,2020_07,31/07/20,TRUE,20/03/20,50000,50873.52,50170.85478,51212.22,1500,5
164,2020_08,31/08/20,TRUE,20/03/20,50000,51212.22,50162.45524,51252.16,3155,6
164,2020_09,30/09/20,TRUE,20/03/20,50000,51252.16,50827.9419,51354.58,2050,7
165,2020_03,31/03/20,TRUE,20/03/20,137200,0,0,0,,1
165,2020_04,30/04/20,TRUE,20/03/20,137200,6009.78,60831.1825,136705.05,0,2
165,2020_05,29/05/20,TRUE,20/03/20,137200,136705.05,130324.3721,132472.17,9000,3
165,2020_06,30/06/20,TRUE,20/03/20,137200,132472.17,129334.2586,133437.86,9000,4
165,2020_07,31/07/20,TRUE,20/03/20,137200,137794.42,129012.0035,141807.09,25000,5
165,2020_08,31/08/20,TRUE,20/03/20,137200,141807.09,142057.4052,147063.71,0,6
165,2020_09,30/09/20,TRUE,20/03/20,137200,147063.71,137248.0329,141534.49,27300,7
166,2020_03,31/03/20,TRUE,20/03/20,70000,0,0,0,,1
166,2020_04,30/04/20,TRUE,20/03/20,70000,0,7311.85,9824.62,0,2
166,2020_05,29/05/20,TRUE,20/03/20,70000,9824.62,9843.458421,10182.55,0,3
166,2020_06,30/06/20,TRUE,20/03/20,70000,10182.55,35544.31682,70717.59,5400,4
166,2020_07,31/07/20,TRUE,20/03/20,70000,70717.59,71032.16391,73757.79,0,5
166,2020_08,31/08/20,TRUE,20/03/20,70000,73757.79,73885.43381,76438.31,0,6
166,2020_09,30/09/20,TRUE,20/03/20,70000,76438.31,76562.81952,79053.01,0,7
167,2020_03,31/03/20,TRUE,20/03/20,78601.8,0,0,0,,1
167,2020_04,30/04/20,TRUE,20/03/20,78601.8,25500,25500,25500,0,2
167,2020_05,29/05/20,TRUE,20/03/20,78601.8,25500,61241.80211,45946.72,25500,3
167,2020_06,30/06/20,TRUE,20/03/20,78601.8,45946.72,39653.53864,27496.73,20000,4
167,2020_07,31/07/20,TRUE,20/03/20,78601.8,27496.73,23185.33,18334.53,10000,5
167,2020_08,31/08/20,TRUE,20/03/20,78601.8,18334.53,19476.73381,77320.81,5000,6
167,2020_09,30/09/20,TRUE,20/03/20,78601.8,77320.81,75166.65095,74083.47,6000,7
168,2020_03,31/03/20,TRUE,23/03/20,50000,0,0,0,,1
168,2020_04,30/04/20,TRUE,23/03/20,50000,0,0,0,,2
168,2020_05,29/05/20,TRUE,23/03/20,50000,0,0,0,,3
168,2020_06,30/06/20,TRUE,23/03/20,50000,0,0,0,,4
168,2020_07,31/07/20,TRUE,23/03/20,50000,0,0,0,,5
168,2020_08,31/08/20,TRUE,23/03/20,50000,0,1339.753333,11463.3,0,6
168,2020_09,30/09/20,TRUE,23/03/20,50000,11463.3,19960.02238,41072.77,1178.3,7
169,2020_03,31/03/20,TRUE,23/03/20,220000,0,0,0,,1
169,2020_04,30/04/20,TRUE,23/03/20,220000,0,8181.04,40905.2,0,2
169,2020_05,29/05/20,TRUE,23/03/20,220000,66161.78,98990.32526,157592.16,8478,3
169,2020_06,30/06/20,TRUE,23/03/20,220000,162215.73,186771.2595,193303.04,13720.04,4
169,2020_07,31/07/20,TRUE,23/03/20,220000,193303.04,202549.1478,213729.09,30000,5
169,2020_08,31/08/20,TRUE,23/03/20,220000,215223.42,219949.4114,227935.16,1000,6
169,2020_09,30/09/20,TRUE,23/03/20,220000,227935.16,228335.8076,236348.76,0,7
170,2020_03,31/03/20,TRUE,23/03/20,70000,0,0,0,,1
170,2020_04,30/04/20,TRUE,23/03/20,70000,0,0,0,,2
170,2020_05,29/05/20,TRUE,23/03/20,70000,0,0,0,,3
170,2020_06,30/06/20,TRUE,23/03/20,70000,0,0,0,,4
170,2020_07,31/07/20,TRUE,23/03/20,70000,0,0,0,,5
170,2020_08,31/08/20,TRUE,23/03/20,70000,0,0,0,,6
170,2020_09,30/09/20,TRUE,23/03/20,70000,0,0,0,,7
171,2020_03,31/03/20,TRUE,23/03/20,220000,0,0,0,,1
171,2020_04,30/04/20,TRUE,23/03/20,220000,0,11622.204,21131.28,0,2
171,2020_05,29/05/20,TRUE,23/03/20,220000,21131.28,26405.06474,75158.09,10000,3
171,2020_06,30/06/20,TRUE,23/03/20,220000,75158.09,58530.99909,59930.69,21131.28,4
171,2020_07,31/07/20,TRUE,23/03/20,220000,59930.69,52953.43174,73094.54,16046.96,5
171,2020_08,31/08/20,TRUE,23/03/20,220000,73094.54,66671.85952,62463.81,13092.54,6
171,2020_09,30/09/20,TRUE,23/03/20,220000,62463.81,61048.11238,58181.92,6361.94,7
172,2020_03,31/03/20,TRUE,24/03/20,220000,0,0,0,,1
172,2020_04,30/04/20,TRUE,24/03/20,220000,0,0,0,,2
172,2020_05,29/05/20,TRUE,24/03/20,220000,0,53374.64,135958.56,0,3
172,2020_06,30/06/20,TRUE,24/03/20,220000,165077.7,180105.4559,189475.94,18837.31,4
172,2020_07,31/07/20,TRUE,24/03/20,220000,189475.94,209240.2339,223181.72,50000,5
172,2020_08,31/08/20,TRUE,24/03/20,220000,223851.68,216502.4267,223803.52,40000,6
172,2020_09,30/09/20,TRUE,24/03/20,220000,224691.31,227150.0648,213012.54,25000,7
173,2020_03,31/03/20,TRUE,24/03/20,220000,0,0,0,,1
173,2020_04,30/04/20,TRUE,24/03/20,220000,0,0,0,,2
173,2020_05,29/05/20,TRUE,24/03/20,220000,0,0,0,,3
173,2020_06,30/06/20,TRUE,24/03/20,220000,0,49895.24909,72557.55,0,4
173,2020_07,31/07/20,TRUE,24/03/20,220000,72557.55,91965.39609,129684.02,72557.55,5
173,2020_08,31/08/20,TRUE,24/03/20,220000,129684.02,172653.4748,191377.79,11141.88,6
173,2020_09,30/09/20,TRUE,24/03/20,220000,191377.79,203254.3557,226768.51,0,7
174,2020_03,31/03/20,TRUE,25/03/20,300000,0,0,0,,1
174,2020_04,30/04/20,TRUE,25/03/20,300000,0,129.95,2599,0,2
174,2020_05,29/05/20,TRUE,25/03/20,300000,2599,4416.473684,2565,13300,3
174,2020_06,30/06/20,TRUE,25/03/20,300000,2565,11656.84727,25204.81,0,4
174,2020_07,31/07/20,TRUE,25/03/20,300000,25204.81,19634.50478,42252.34,44033.1,5
174,2020_08,31/08/20,TRUE,25/03/20,300000,74181.36,211514.2962,237749.34,45000,6
174,2020_09,30/09/20,TRUE,25/03/20,300000,237749.34,259054.7376,281524.13,0,7
175,2020_03,31/03/20,TRUE,25/03/20,240000,0,0,0,,1
175,2020_04,30/04/20,TRUE,25/03/20,240000,0,126468.3885,215215.91,0,2
175,2020_05,29/05/20,TRUE,25/03/20,240000,216907.45,230173.4879,237893.4,14000,3
175,2020_06,30/06/20,TRUE,25/03/20,240000,243066.41,237148.1986,228693.76,23500,4
175,2020_07,31/07/20,TRUE,25/03/20,240000,229144.56,236604.2191,248591.22,23500,5
175,2020_08,31/08/20,TRUE,25/03/20,240000,248591.22,249029.5995,257797.19,0,6
175,2020_09,30/09/20,TRUE,25/03/20,240000,233297.19,235951.0129,245434.47,24500,7
176,2020_03,31/03/20,TRUE,25/03/20,220000,0,0,0,,1
176,2020_04,30/04/20,TRUE,25/03/20,220000,0,24160.4855,62022.79,0,2
176,2020_05,29/05/20,TRUE,25/03/20,220000,73492.57,99529.73474,115408.3,5000,3
176,2020_06,30/06/20,TRUE,25/03/20,220000,120272.88,125089.8286,129488.35,0,4
176,2020_07,31/07/20,TRUE,25/03/20,220000,129488.35,122787.2487,114124.02,21150,5
176,2020_08,31/08/20,TRUE,25/03/20,220000,134761.15,143027.2529,155047.49,12000,6
176,2020_09,30/09/20,TRUE,25/03/20,220000,155281.49,163135.4567,171937.9,14100,7
177,2020_03,31/03/20,TRUE,25/03/20,110400,0,0,0,,1
177,2020_04,30/04/20,TRUE,25/03/20,110400,0,8598.971,32819.45,0,2
177,2020_05,29/05/20,TRUE,25/03/20,110400,32819.45,32882.39211,34015.35,0,3
177,2020_06,30/06/20,TRUE,25/03/20,110400,34015.35,33778.99909,28815.63,6500,4
177,2020_07,31/07/20,TRUE,25/03/20,110400,28815.63,28860.90261,29856.9,0,5
177,2020_08,31/08/20,TRUE,25/03/20,110400,29856.9,44585.93905,49382.41,0,6
177,2020_09,30/09/20,TRUE,25/03/20,110400,42182.41,54922.11714,75844.66,23700,7
178,2020_03,31/03/20,TRUE,25/03/20,140400,0,0,0,,1
178,2020_04,30/04/20,TRUE,25/03/20,98000,0,0,0,,2
178,2020_05,29/05/20,TRUE,25/03/20,98000,0,24282.91684,68984.53,0,3
178,2020_06,30/06/20,TRUE,25/03/20,98000,69034.53,79893.75591,85217.69,8000,4
178,2020_07,31/07/20,TRUE,25/03/20,98000,86611.53,87313.69739,87047.22,5556.73,5
178,2020_08,31/08/20,TRUE,25/03/20,98000,87047.32,85329.46143,78450.29,12000,6
178,2020_09,30/09/20,TRUE,25/03/20,98000,78450.29,74793.21238,70804.66,11000,7
179,2020_03,31/03/20,TRUE,26/03/20,216488.8,0,74.5,149,0,1
179,2020_04,30/04/20,TRUE,26/03/20,216488.8,149,63366.0005,199175.31,0,2
179,2020_05,29/05/20,TRUE,26/03/20,216488.8,199175.31,195085.6679,189323.11,17000,3
179,2020_06,30/06/20,TRUE,26/03/20,216488.8,189323.11,190436.4664,224981.03,125000,4
179,2020_07,31/07/20,TRUE,26/03/20,216488.8,224981.03,214913.8248,208988.31,24000,5
179,2020_08,31/08/20,TRUE,26/03/20,216488.8,208988.31,201381.3381,195615.01,20931.73,6
179,2020_09,30/09/20,TRUE,26/03/20,216488.8,195615.01,191200.311,182608.33,20000,7
180,2020_03,31/03/20,TRUE,26/03/20,99600,0,0,0,,1
180,2020_04,30/04/20,TRUE,26/03/20,99600,0,1328.232,200,13433.44,2
180,2020_05,29/05/20,TRUE,26/03/20,99600,0,10328.38474,11351.03,12968.55,3
180,2020_06,30/06/20,TRUE,26/03/20,99600,0,2736.879545,0,25077.71,4
180,2020_07,31/07/20,TRUE,26/03/20,99600,0,10608.41478,22711.66,16560.74,5
180,2020_08,31/08/20,TRUE,26/03/20,99600,24254.87,14761.81524,24981.37,33753.06,6
180,2020_09,30/09/20,TRUE,26/03/20,99600,26913.33,31650.84952,51025.67,28668.33,7
181,2020_03,31/03/20,TRUE,26/03/20,127600,0,0,0,,1
181,2020_04,30/04/20,TRUE,26/03/20,127600,0,102922.539,121085.34,0,2
181,2020_05,29/05/20,TRUE,26/03/20,127600,121085.34,72688.79737,4042.41,7000,3
181,2020_06,30/06/20,TRUE,26/03/20,127600,4042.41,10306.97045,21906.54,10000,4
181,2020_07,31/07/20,TRUE,26/03/20,127600,28907.13,30943.21043,44055.88,46192.32,5
181,2020_08,31/08/20,TRUE,26/03/20,127600,49680.09,51527.37429,78064.17,12277,6
181,2020_09,30/09/20,TRUE,26/03/20,127600,78064.17,83543.36857,93156.3,0,7
182,2020_03,31/03/20,TRUE,26/03/20,220000,0,0,0,,1
182,2020_04,30/04/20,TRUE,26/03/20,220000,0,187000,220000,0,2
182,2020_05,29/05/20,TRUE,26/03/20,220000,220000,162454.4816,6635.15,220000,3
182,2020_06,30/06/20,TRUE,26/03/20,220000,6635.15,126292.4368,225730.61,6635.15,4
182,2020_07,31/07/20,TRUE,26/03/20,220000,225730.61,219985.7991,213783.62,20030.61,5
182,2020_08,31/08/20,TRUE,26/03/20,220000,233783.62,234195.9129,242441.77,0,6
182,2020_09,30/09/20,TRUE,26/03/20,220000,198528.08,198852.6629,205344.32,43913.69,7
183,2020_03,31/03/20,TRUE,27/03/20,220000,0,0,0,,1
183,2020_04,30/04/20,TRUE,27/03/20,220000,0,28003.4825,57613.06,0,2
183,2020_05,29/05/20,TRUE,27/03/20,220000,57613.06,57275.32737,36183.64,57613.11,3
183,2020_06,30/06/20,TRUE,27/03/20,220000,36183.64,64284.24955,45820.08,36183.69,4
183,2020_07,31/07/20,TRUE,27/03/20,220000,45820.08,51141.43652,33668.81,45820.08,5
183,2020_08,31/08/20,TRUE,27/03/20,220000,33668.81,26200.06619,7031.92,32027.49,6
183,2020_09,30/09/20,TRUE,27/03/20,220000,7031.92,13177.91952,18887.89,7037.02,7
184,2020_03,31/03/20,TRUE,27/03/20,70000,0,0,0,,1
184,2020_04,30/04/20,TRUE,27/03/20,70000,0,1.5,10,0,2
184,2020_05,29/05/20,TRUE,27/03/20,70000,10,6251.063684,30960.21,20,3
184,2020_06,30/06/20,TRUE,27/03/20,70000,30960.21,50951.39636,65514.83,1505.28,4
184,2020_07,31/07/20,TRUE,27/03/20,70000,66514.83,67286.73304,68648.86,5212.42,5
184,2020_08,31/08/20,TRUE,27/03/20,70000,68648.86,70783.48333,73619.83,0,6
184,2020_09,30/09/20,TRUE,27/03/20,70000,67595.15,67699.27238,69781.72,6024.68,7
185,2020_03,31/03/20,TRUE,27/03/20,54000,0,0,0,,1
185,2020_04,30/04/20,TRUE,27/03/20,54000,0,0,0,,2
185,2020_05,29/05/20,TRUE,27/03/20,54000,0,2877.915789,4352.4,0,3
185,2020_06,30/06/20,TRUE,27/03/20,54000,5923.57,10231.03364,1766.25,21054.01,4
185,2020_07,31/07/20,TRUE,27/03/20,54000,1766.25,3102.533913,131.59,12081.65,5
185,2020_08,31/08/20,TRUE,27/03/20,54000,131.59,4361.850476,6357.77,10470.09,6
185,2020_09,30/09/20,TRUE,27/03/20,54000,7287.77,11212.65571,20800.12,17386.26,7
186,2020_03,31/03/20,TRUE,30/03/20,70000,0,0,0,,1
186,2020_04,30/04/20,TRUE,30/03/20,70000,0,29802.201,69894.55,0,2
186,2020_05,29/05/20,TRUE,30/03/20,70000,70035.25,60367.37105,72278.56,69894.55,3
186,2020_06,30/06/20,TRUE,30/03/20,70000,72418.25,62476.79591,6038.34,72278.56,4
186,2020_07,31/07/20,TRUE,30/03/20,70000,6038.34,33548.57478,66607.55,6038.34,5
186,2020_08,31/08/20,TRUE,30/03/20,70000,65784.63,46958.10238,2935.7,66607.55,6
186,2020_09,30/09/20,TRUE,30/03/20,70000,2935.7,2935.7,2935.7,0,7
187,2020_03,31/03/20,TRUE,30/03/20,232400,0,4499.88,8999.76,0,1
187,2020_04,30/04/20,TRUE,30/03/20,232400,8999.76,34068.2425,93075.91,9000,2
187,2020_05,29/05/20,TRUE,30/03/20,232400,127271.11,144862.3421,162189.38,15000,3
187,2020_06,30/06/20,TRUE,30/03/20,232400,156339.38,162854.8677,214504.75,20850,4
187,2020_07,31/07/20,TRUE,30/03/20,232400,215771.75,213478.82,221787.22,22000,5
187,2020_08,31/08/20,TRUE,30/03/20,232400,221787.22,214566.5167,219583.45,23700,6
187,2020_09,30/09/20,TRUE,30/03/20,232400,219583.45,219537.8529,212139.91,22000,7
188,2020_03,31/03/20,TRUE,30/03/20,220000,0,0,0,,1
188,2020_04,30/04/20,TRUE,30/03/20,220000,572.96,1471.9375,2204.35,100,2
188,2020_05,29/05/20,TRUE,30/03/20,220000,2204.35,1918.498947,727.03,2204.35,3
188,2020_06,30/06/20,TRUE,30/03/20,220000,1923.16,2819.385,3064.23,727.03,4
188,2020_07,31/07/20,TRUE,30/03/20,220000,3064.23,2149.845652,704.63,3064.23,5
188,2020_08,31/08/20,TRUE,30/03/20,220000,704.63,4354.124286,11645.17,704.63,6
188,2020_09,30/09/20,TRUE,30/03/20,220000,11645.17,27478.87714,33950.59,11645.17,7
189,2020_03,31/03/20,TRUE,30/03/20,156184,0,0,0,,1
189,2020_04,30/04/20,TRUE,30/03/20,100000,0,19726.113,17997.69,112000,2
189,2020_05,29/05/20,TRUE,30/03/20,100000,17997.69,18310.20632,20489.01,18832.54,3
189,2020_06,30/06/20,TRUE,30/03/20,100000,66207.61,53671.89727,7962.82,97418.46,4
189,2020_07,31/07/20,TRUE,30/03/20,100000,7962.82,17701.94957,48151.4,8525.9,5
189,2020_08,31/08/20,TRUE,30/03/20,100000,86450.4,67312.42619,54413.83,109065.37,6
189,2020_09,30/09/20,TRUE,30/03/20,100000,54413.83,62138.63,71220.13,103875.52,7
190,2020_03,31/03/20,TRUE,30/03/20,1500000,0,0,0,,1
190,2020_04,30/04/20,TRUE,30/03/20,1500000,0,3220.6905,8296.89,0,2
190,2020_05,29/05/20,TRUE,30/03/20,1500000,10676.31,5563.065789,5702.24,8385,3
190,2020_06,30/06/20,TRUE,30/03/20,1500000,5702.24,1036.770909,0,5702.24,4
190,2020_07,31/07/20,TRUE,30/03/20,1500000,0,5365.743478,12341.21,0,5
190,2020_08,31/08/20,TRUE,30/03/20,1500000,12341.21,10815.48667,7649.3,12341.21,6
190,2020_09,30/09/20,TRUE,30/03/20,1500000,13594.12,16078.38524,11756.66,7649.3,7
191,2020_03,31/03/20,TRUE,30/03/20,220000,0,0,0,,1
191,2020_04,30/04/20,TRUE,30/03/20,220000,1524,37525.009,53272.87,0,2
191,2020_05,29/05/20,TRUE,30/03/20,220000,54659.87,54748.24263,77338.95,3500,3
191,2020_06,30/06/20,TRUE,30/03/20,220000,75838.95,72665.60545,78445.85,25640.16,4
191,2020_07,31/07/20,TRUE,30/03/20,220000,78445.85,79172.84435,81778.32,6100,5
191,2020_08,31/08/20,TRUE,30/03/20,220000,81778.32,79348.53333,74799.28,9691.08,6
191,2020_09,30/09/20,TRUE,30/03/20,220000,74799.28,79375.2719,79347.59,6200,7
192,2020_03,31/03/20,TRUE,30/03/20,73200,0,0,0,,1
192,2020_04,30/04/20,TRUE,30/03/20,73200,2881.5,59413.9755,73036.14,0,2
192,2020_05,29/05/20,TRUE,30/03/20,73200,73036.14,73176.22421,75697.74,0,3
192,2020_06,30/06/20,TRUE,30/03/20,73200,70697.74,70821.07364,73411.08,5000,4
192,2020_07,31/07/20,TRUE,30/03/20,73200,73411.08,73780.86913,76441.23,0,5
192,2020_08,31/08/20,TRUE,30/03/20,73200,76441.23,76571.6619,79180.3,0,6
192,2020_09,30/09/20,TRUE,30/03/20,73200,79180.3,79307.53333,81852.2,0,7
193,2020_03,31/03/20,TRUE,30/03/20,50000,0,0,0,,1
